id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
6a0afad6-d4b8-49c2-99a1-7b2941d223e7,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-12-24,10:00:53,6.02
ec24a99e-6837-488a-ab51-07f3694d9ac0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-27,09:08:00,6.48
178a9515-f821-42ae-930d-bba53a9332b1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-04,14:49:05,6.8
3e8a1ffa-0d73-4b5f-9591-9aacf4b08b72,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-11,22:30:02,4.39
9b3df6a8-7148-4030-84b1-e27ebe5705a3,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-01-05,21:04:52,6.51
d0d91e33-7e06-4c7a-b6cd-0b7af89023df,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-25,19:22:07,4.86
16712252-cd29-4b63-8313-f855db8f169f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-13,23:16:33,6.27
2239b473-9dbc-4e16-bd90-89053d19c184,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-17,00:22:05,6.84
e3fb5385-07f3-430d-be8d-b9f208e23f6f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-09-07,06:15:24,4.69
ca399fa6-944b-48c5-b895-bbf57d686349,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-13,17:35:58,3.41
3ec169e3-ef95-4076-b074-bd86f26e8c21,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-11,04:06:24,4.28
0aac0ab9-55bf-4a1d-a994-fe18921531d7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-07,01:23:58,5.28
9f0888b1-2895-460b-813a-119e9a04e0e1,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-03-28,22:50:52,6.65
8d60b860-74df-4d79-8095-9d370ebba0a6,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-21,02:24:40,3.25
3b7579d6-ccf1-4c58-bbae-0b9803adb83d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-05,19:28:11,4.14
a46d8d86-5fe3-429d-9b25-243e3744906f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-10,03:41:40,4.43
b05d6ac4-22c0-4f15-95de-506461bbd26d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-31,23:53:43,3.96
8908c814-9f6e-4da7-92e2-a126e3e073f9,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-05,04:32:48,6.32
e0b897bd-aeec-41b1-b690-4345d8bf3215,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-25,15:11:34,6.32
7941b720-a489-4fc2-bd12-ab82f655df1e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-13,14:07:38,4.06
06fd22c8-9e80-452d-ace1-c271035825c7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-24,18:09:07,6.63
a3b77d7a-15ca-4ddb-b190-7b4073321134,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-21,20:35:46,5.16
3fdd8c8c-3a79-409c-9e4d-03e7d48019b0,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-30,02:15:09,6.96
d101e6c0-c6aa-4029-92ed-be32548123a6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-17,18:30:07,4.19
93137629-ff47-401b-b494-7317c8d98d3e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-16,07:11:40,3.61
96195570-1b51-4a7d-89a1-2c5082cc401b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-13,01:29:47,5.57
54aee449-2e54-45af-8137-4d0ace9f1800,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-11-29,11:17:54,4.08
6a6848ff-46ad-4b19-92b7-2ff344e8be91,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-13,11:53:11,4.59
7971484a-724c-4ee0-86d0-de022616f310,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-23,18:46:21,5.88
bcf79c72-1df1-4f5d-8789-45e831849d34,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-19,23:37:50,6.47
63f508a3-0eda-484c-848a-9f38b7ce402b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-16,14:39:46,4.38
35a2a4f6-bd42-486c-8e5b-2fd93e74b4d6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-01,18:00:50,3.6
6b5374b3-8e80-46eb-919b-7fd12b992219,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-13,13:00:51,4.03
f1ef94e1-2023-4710-98ae-e391819f42fe,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-13,22:25:59,6.4
3e912846-1a09-47a8-bab5-b993763e0c99,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-04,22:38:38,6.26
3c948962-fa43-42c7-b0e7-484252cc9cce,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-08,12:10:58,4.85
46c5f6e3-3a6d-4cb9-8176-22734053ca51,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-12-11,02:40:50,5.04
910d8373-dd39-4191-8ad7-9e7ee49d4e7f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-08-10,01:53:46,4.87
cd32778c-fe17-4554-80f4-e683d9764f5e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-20,09:46:22,4.55
3ebaa530-633e-4903-bf51-ec822ddb6a77,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-05,16:15:23,3.99
e0dbcc68-1f80-4951-8dda-9fe1049403a5,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-08,08:09:09,4.98
77e50490-e8d6-46d6-9bbb-e78ec8c9fb83,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-11,20:38:01,3.86
6b76aec5-4d82-4221-987b-388bc4bdca12,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-15,21:59:34,4.86
737f583b-6845-4f9b-88b2-63d881df9883,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-12-17,14:16:44,3.79
5e9f5c08-b0cf-4dd7-b2d2-32838365ea0d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-21,10:05:19,4.08
f5b05b01-7215-4afb-afe4-2f4654d7180c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-19,06:33:43,5.87
2a9732de-97b1-4240-a0e1-228e4fff16a8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-13,15:13:43,4.01
7f0f0b7d-5e94-48fc-98a2-d4e8aab0c886,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-26,20:44:07,3.46
92d7a698-8ab7-46df-8f83-3bb1870ae26e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-04,17:31:19,5.21
cebf5e33-42a8-4354-8bd9-6064815ce8b3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-18,01:14:02,3.77
5fd221b6-a48d-4d47-bf67-845190877489,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-30,13:22:31,3.59
e66dbd38-b351-45cc-a888-0760d2f999d4,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-23,23:24:24,6.77
37e2acbe-41ba-45e2-be7a-57162e85e3eb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-29,22:09:47,6.45
736e3f1c-1771-45ad-bdf4-c390d0bb6b7b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-25,06:49:07,5.15
258e65cf-4292-4f16-a6ee-a8b14417f049,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-05-14,21:39:38,3.44
c8aebe7d-6c64-4570-932d-7e85828bb1b2,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-05,23:27:52,6.25
e68c7244-06e6-4e2d-9cbf-cd84e0ccbcb7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-19,02:02:32,5.94
2099d19a-3930-4123-9b8d-bb8d6385eec4,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-29,11:02:29,4.01
0eae9eb9-198e-41e3-8336-7fd55f95287c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-02-12,07:05:05,5.47
d992df21-3827-43ea-b5fd-c4a41e8a3d2b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-20,00:27:43,4.89
e71ef966-adb9-411f-905f-4ee8605e33d0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-08-04,10:01:02,3.25
7c8b4a8c-72ae-44e7-9537-16c0a753d38a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-18,13:58:04,4.88
dc4653e9-3176-4644-be4e-88868122403d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-19,01:15:53,4.01
5abb75e3-738d-4a9a-aaf8-8f5f73f45b73,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-30,13:32:53,3.91
0be7fd06-5ea2-48e3-b8ad-cea5ea029630,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-16,17:08:04,4.62
6e50ceba-3464-492e-9b99-2230a28e1ead,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-06,19:05:54,6.75
32b606a9-078b-4bfe-9918-81217b87d577,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-20,16:49:27,6.69
f6643672-5406-4e08-be16-a53b690f3247,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-26,11:56:52,4.47
5d14818f-3b9b-4caf-89f7-a7e41e9a9e21,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-01-02,22:35:40,4.5
7bde2a1d-e836-4f2a-8138-ecb9d947600a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-21,20:30:16,5.72
2f74a8a7-cdd4-484c-9151-57698c16fb00,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-11,23:55:00,4.58
055c7f9b-a116-4df8-ac13-82257c549d84,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-10,14:30:02,5.92
7d21912e-1774-4e19-a3a5-e9be8c2f7d5e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-11,16:55:18,4.48
836a09cd-9c3b-4871-839b-8aaac24f12cc,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-12,23:29:50,3.94
0c79eabf-dd75-4c19-b7ca-40c7ea5f1c50,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-31,03:34:06,3.15
c252f747-a731-4a2c-8fe7-ff274580dc6e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-14,12:41:42,5.24
2775001e-661e-444b-ae91-077f3161f39b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-25,08:18:53,6.98
3e52a203-b631-4d7f-ac79-582ca782b5b7,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-23,23:31:48,3.87
0b36e8e9-40bf-4539-8e2d-b8abc488eb13,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-20,16:13:19,3.31
0b3bf7ae-c7b2-4268-9cb0-308fb3c6ba20,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-18,08:15:15,6.35
8c735d7f-eca4-4d93-8316-c9a774ad5f2c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-04,05:44:28,3.65
4a7a2780-7775-4be7-8ec6-d679863ac760,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-20,07:13:49,4.49
036cd428-4b8f-493d-a000-b182945b5c59,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-06,20:44:57,3.26
aad66cea-f548-4fa1-826d-a0ad54a87cd0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-06-13,15:08:34,4.44
b43a744d-7e56-4275-8c85-cff600b78c7c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-25,18:22:17,4.35
4e1949bb-762f-4bb7-b10e-23e14c050eb0,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-09-27,20:07:27,3.38
2a41a2e2-3d72-426a-8c4e-a6f7de1ab5c6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-11-16,23:13:58,3.58
83517fb0-e3ff-4d3f-b469-745880e64dea,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-16,02:25:17,3.39
5b9d085c-757c-4c95-adf8-2d6e7e8600ff,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-05-20,05:38:33,6.65
b68dc8c5-abd9-41f2-a1be-db03a77f0130,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-07,20:23:11,3.8
233528a4-9f0a-4af0-8bc2-cdd21ad81239,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-11-02,05:24:00,6.82
db5a2931-ce55-4ea1-be8d-eb2dc9521a8e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-01-15,05:51:16,3.56
b21a8387-7fc8-4ec9-9770-5b6c78e727f4,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-07,02:29:28,4.38
8a333c50-1816-4245-b410-202863a1b264,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-06,04:24:52,4.72
0130d9ee-6ba2-473d-9c75-f27c72295496,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-05,03:24:09,4.73
6c5747d4-8f48-4333-828e-5cbd6a87b689,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-04,20:17:45,5.96
d3d6eaeb-67ab-4696-acd8-c5a2937e5d12,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-22,08:26:40,3.06
8d2ebef4-4415-4ddb-9d38-885477df6222,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-28,15:54:16,5.6
f1c21ff5-f80e-4ce4-82f5-ff2588d581ac,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-13,18:10:38,3.2
5470372d-3531-4bc4-a047-5a327bfb204d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-07-11,17:14:58,4.42
0bee9e63-6ee3-4ee9-a7d0-b71f74560adc,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-13,23:27:21,3.17
561e5f1b-a97d-4663-9c12-7828b6bd3871,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-11-04,03:55:09,6.65
74b187ea-9afe-4a50-a418-4d25da977f3a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-23,15:31:06,3.66
918057c1-b884-4157-ab6b-bad1b0bc95c0,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-25,06:23:21,6.44
bf6da417-5993-4c07-a257-a11fe7135a8a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-07,01:02:15,5.43
554fe17f-b716-4bda-b32d-2aff111f278a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-06,19:39:27,4.28
d8948558-b258-4e27-abab-5fddce5ea3b6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-19,11:03:43,5.23
742cbb7b-7440-4e6f-93a8-bcf42f0ea8e8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-08,12:44:17,3.55
f715ccc0-c436-427d-875a-b31685592f85,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-09,15:52:54,6.33
9b659a01-e5bb-435c-96e1-4b180ee12692,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-09-14,08:17:35,3.01
89bfdc37-914c-4f95-8431-ed133bd56c6c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-06-14,09:29:06,6.4
8a70a309-ab4b-4958-addb-e83f58ac4dce,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-07-07,22:16:41,3.16
5d1ca3bf-8413-4c99-b6d2-4acb48a268ec,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-10-03,11:15:39,5.67
8c9837bd-8773-4f43-987b-a8f631327cd1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-26,15:36:25,6.91
d8f53ca8-f478-4701-952f-1ea8b36468eb,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-16,18:58:21,3.16
d1e26d68-3a05-46d5-8047-3585835dcf6f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-12,20:43:30,4.13
df64f3fc-44ea-4f8a-bb2c-d928135101a5,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-08-18,16:43:03,3.72
0526ee2c-9918-421e-af6e-f6948cbaaf15,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-08,00:31:58,5.92
57dadd82-c5c3-4db4-a10a-e69f0a9a916e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-26,23:21:58,4.69
f3029d4d-b119-4996-b65f-ae78fb6ff2f8,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-29,17:52:18,3.82
701d8a4b-17ab-446f-aa3d-4f82d83039d6,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-25,14:45:52,5.01
3e1e7cf7-d81a-448e-8caa-d93f564b48d4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-31,13:06:26,6.23
1605655a-c556-4232-b231-5b3d0b577f44,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-29,06:24:13,3.89
95b10ee3-edf2-471e-821f-516c63548fd3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-24,14:52:05,6.99
003c38d0-b000-4543-bc20-e3e9cf416297,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-22,01:36:24,4.35
cbd6e724-20ff-4ecb-9190-42698450d0b1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-13,03:21:22,6.61
310bdee3-1067-4f9b-977a-0a0dbb0d8034,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-22,16:53:34,4.26
8d54bd56-58d2-4664-9918-4d392a8866c3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-30,12:42:05,6.9
a89f4c43-bbd9-428d-838a-5982ed542eca,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-17,18:42:20,4.2
4d708914-be5a-479d-b718-06623b049f4c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-31,07:11:22,5.13
95fa0fb0-b2c8-4a34-a67a-cc9e04c0026e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-24,12:13:00,5.31
660b823d-d6e1-40f1-a166-1cb6d04354b7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-08-15,03:20:35,4.04
7f54c9a9-ab51-4f4c-93c9-7bab7683526e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-29,22:12:07,6.49
40936eef-74ec-4baf-86ae-efa2466a76de,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-08,04:16:08,4.7
20d48b1c-0911-4ed0-aa46-5b01085b9d70,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-02,14:49:06,5.75
35daf94b-66d5-4560-b47e-2e590c8f9106,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-03-21,22:30:21,6.27
464f0a9a-dbc6-4f83-be4d-60cf8647a563,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-13,08:51:30,3.74
9c3cfdbc-626e-4965-8464-de2f497722fb,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-21,13:23:55,6.2
6a0a1274-1f45-47bb-b89a-3e458f06e5a1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-03-09,15:00:06,5.64
a7cc358d-0abe-42a4-abed-19c7cdd0c202,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-03-14,14:13:56,5.54
ea004be5-a2f1-4525-a037-8639777d1ca0,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-07,10:45:01,6.06
cc975d85-9a1e-4315-9818-4090a0536893,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-10-05,12:41:35,3.24
8fb88ddf-7b93-40cb-a6f2-b07639a86dce,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-18,21:48:49,5.33
f6a3f900-2b8e-4df4-b796-9a6c2f0a32f7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-30,10:04:11,3.95
79cf1d8c-917e-4da1-9ef0-8aeb5d03a26a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-01,15:50:02,4.4
6317ef08-1fc2-49e1-b6af-a8748fcf2d0f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-09,11:24:28,6.76
b3717508-6e10-4a3d-b2e2-8e028185527d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-31,08:29:22,3.54
10dfe64d-ba92-42d9-a08a-bfa1c5a00768,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-17,11:11:32,5.51
0f668b65-976e-4dc1-b60d-05592d686248,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-28,01:46:43,3.0
a1a67f83-4833-4c5a-b941-668cc5001885,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-24,19:46:28,6.79
bf14f731-4f5e-47df-984d-70f25bb3242c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-26,03:04:42,3.06
ae350c3c-d014-491f-98f1-7e1441f9bb95,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-15,20:06:22,4.56
b96da1f1-e777-4971-9e4e-4cde799acf42,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-25,21:11:04,6.65
1c758608-d4e8-4502-b725-bb68446659ba,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-10,18:56:29,5.06
e03eb089-6554-4eb7-8872-76206905a694,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-06-21,01:20:29,4.26
7347ae68-e7a4-40a1-a37f-8868e0793055,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-09-28,09:09:18,3.42
7c345b7f-831e-43ca-ad77-df4921c0d5a9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-24,00:40:42,3.55
0a575729-3bc5-4394-b5ae-1d18b565f082,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-24,03:06:10,4.68
c2e5f215-0aec-4391-8663-4a161cf17563,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-10-02,19:58:09,4.47
3b798c83-e553-4c35-88e8-2bc6bc43bfea,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-30,15:45:52,4.39
8953ff22-9c53-4a89-8f08-65fadf2f6cec,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-13,20:04:26,6.47
5c321c7a-b4e6-4846-ab1d-e96406c56380,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-10-09,16:30:28,6.02
36645be9-022a-480f-86cc-5e5583fedbf3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-09,03:54:39,3.05
4482ea19-1f5c-4bf4-a8d8-e9eafdad5f87,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-21,16:49:00,4.24
d9afac3a-48e5-4c04-aa57-82e35b627424,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-01-11,01:17:31,4.07
ac809b58-0ce3-47b9-8698-61b16cc8f714,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-30,18:16:17,5.57
aab1683f-cc0e-46bc-b3aa-94e32d6ec95f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-06-01,02:39:01,4.88
9f8056f8-4777-49c0-8513-0cd6e6643548,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-06,11:53:42,5.42
1c0ab6f4-e9a5-4503-acff-a5d045fbc708,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-06,05:08:56,3.24
99328be2-f41d-41b4-95e2-eb246c68611d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-05-08,06:54:27,3.7
51410879-721c-4c82-9520-230115d0dee3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-10,01:10:19,6.05
89f79af6-75e2-46b3-b7e4-a507c7ec762c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-03-09,13:05:05,5.34
